Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,22:15,05h 15m,INR 333,32 Seats available,"4.1
288",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Jakhar Travels,A/C Seater / Sleeper (2+1),23:59,06:00,06h 01m,INR 700,10 Seats available,"4.2
152",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Vijay Tour and Travels,Bharat Benz A/C Sleeper (2+1),18:00,22:40,04h 40m,385,25 Seats available,"4.0
284",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Babu Travels,Bharat Benz A/C Sleeper (2+1),16:00,20:30,04h 30m,INR 349,18 Seats available,"3.9
107",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),23:00,05:15,06h 15m,INR 300,26 Seats available,"4.1
79",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Babu Travels,NON A/C Seater/ Sleeper (2+1),23:00,05:05,06h 05m,INR 300,27 Seats available,"3.1
151",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
NueGo,Electric A/C Seater (2+2),18:30,23:15,04h 45m,265,34 Seats available,"4.6
22",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),23:30,05:30,06h 00m,INR 300,21 Seats available,"3.7
48",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Navrang Travels,Non A/C Seater / Sleeper (2+1),23:00,04:30,05h 30m,INR 300,32 Seats available,"2.4
142",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Sangam Travels,AC Sleeper (2+1),16:30,23:00,06h 30m,INR 500,33 Seats available,"4.5
7",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Babu Travels,A/C Seater / Sleeper (2+1),18:25,22:30,04h 05m,INR 399,19 Seats available,"2.8
37",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Ganesh Travels,NON A/C Seater/ Sleeper (2+1),23:59,05:30,05h 31m,INR 450,33 Seats available,"2.3
19",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Mahadev Travels Pilani,A/C Seater / Sleeper (2+1),21:50,02:25,04h 35m,380,34 Seats available,"1.6
29",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Rathore Travels Madho,A/C Seater / Sleeper (2+1),22:00,04:00,06h 00m,INR 450,26 Seats available,"1.3
7",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Vijay Travels Kota,NON AC Seater / Sleeper 2+1,23:00,04:30,05h 30m,INR 300,29 Seats available,"4.5
12",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Ganesh Travels,A/C Seater / Sleeper (2+1),23:30,05:00,05h 30m,INR 500,28 Seats available,"4.6
10",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Jakhar Travels,A/C Seater / Sleeper (2+1),21:45,02:00,04h 15m,INR 400,33 Seats available,"3.1
39",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
S.Nath Travels,A/C Seater / Sleeper (2+1),23:00,04:45,05h 45m,INR 300,34 Seats available,"2.7
51",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Ganesh Travels,NON A/C Seater/ Sleeper (2+1),23:50,05:00,05h 10m,INR 300,24 Seats available,"3.6
12",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Devraj Travels,Bharat Benz A/C Seater (2+2),19:00,23:30,04h 30m,INR 299,31 Seats available,"3.4
6",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Devraj Travels,A/C Seater (2+3),12:15,18:00,05h 45m,INR 300,56 Seats available,3.2,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Vijay Tour and Travels,Bharat Benz A/C Seater (2+2),12:30,18:00,05h 30m,315,45 Seats available,3.7,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Devraj Travels,Bharat Benz A/C Seater (2+2),12:30,18:20,05h 50m,INR 350,31 Seats available,3.2,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Vijay Tour and Travels,Bharat Benz A/C Seater / Sleeper (2+2),14:15,19:30,05h 15m,450,42 Seats available,"4.0
25",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Neeraj travels,Bharat Benz A/C Seater /Sleeper (2+1),15:00,19:52,04h 52m,INR 350,19 Seats available,"3.0
6",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Devraj Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:15,22:05,04h 50m,INR 350,38 Seats available,3.2,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:30,22:10,04h 40m,315,38 Seats available,"3.1
5",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),18:10,22:30,04h 20m,360,38 Seats available,3.0,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Vijay Tour and Travels,Bharat Benz A/C Sleeper (2+1),20:30,01:00,04h 30m,494,36 Seats available,3.7,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),22:15,03:00,04h 45m,270,40 Seats available,"2.9
16",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Devraj Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,06:08,06h 09m,INR 350,32 Seats available,"3.0
25",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
MS Gajraj Bus Service,A/C Seater (2+3),14:40,20:10,05h 30m,316,56 Seats available,"1.0
1",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:10,23:10,05h 00m,INR 299,37 Seats available,"1.8
4",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Amit Travels,Non AC Seater (2+3),15:40,21:20,05h 40m,INR 299,55 Seats available,1.8,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Amit Travels,Bharat Benz A/C Seater (2+2),17:40,23:20,05h 40m,INR 349,40 Seats available,1.8,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Garhwal Travels,A/C Seater / Sleeper (2+1),15:45,21:35,05h 50m,630,38 Seats available,3.1,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Amit Travels,A/C Seater / Sleeper (2+1),23:00,04:00,05h 00m,INR 349,34 Seats available,"1.5
11",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Garhwal Travels,A/C Seater / Sleeper (2+1),16:00,22:20,06h 20m,809,38 Seats available,3.1,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Shree Raj Akanshi travels,A/C Seater / Sleeper (2+1),19:00,23:50,04h 50m,INR 699,38 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Neeraj travels,A/C Seater / Sleeper (2+1),17:05,22:00,04h 55m,INR 799,38 Seats available,3.0,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani
Jain travels regd,NON A/C Sleeper (2+1),11:50,14:40,02h 50m,INR 430,32 Seats available,3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,A/C Seater / Sleeper (2+1),14:00,17:20,03h 20m,INR 370,40 Seats available,3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,NON A/C Seater/ Sleeper (2+1),15:30,19:30,04h 00m,INR 408,41 Seats available,3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,15:30,19:30,04h 00m,INR 270,35 Seats available,3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater/ Sleeper (2+1),17:00,21:45,04h 45m,INR 270,41 Seats available,3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,NON A/C Seater/ Sleeper (2+1),17:55,22:15,04h 20m,INR 408,47 Seats available,3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,NON A/C Seater/ Sleeper (2+1),18:30,22:30,04h 00m,INR 495,37 Seats available,3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,19:00,22:21,03h 21m,INR 270,40 Seats available,3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,19:00,22:55,03h 55m,INR 270,38 Seats available,3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
SHRI VISHWAKARMA TRAVELS (KETU),NON A/C Sleeper (2+1),20:30,01:15,04h 45m,INR 500,40 Seats available,3.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,21:00,00:30,03h 30m,INR 270,42 Seats available,3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Gorsiya Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:16,01:16,04h 00m,380,29 Seats available,3.1,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,21:30,00:57,03h 27m,INR 270,42 Seats available,3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
V k jain travels,NON A/C Sleeper (2+1),21:31,00:16,02h 45m,INR 450,35 Seats available,3.0,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jakhar Travels And Cargo,Non A/C Seater / Sleeper (2+1),21:45,03:15,05h 30m,INR 400,38 Seats available,3.5,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,NON A/C Seater/ Sleeper (2+1),22:00,01:20,03h 20m,INR 408,41 Seats available,3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),22:00,01:15,03h 15m,INR 400,46 Seats available,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,22:00,00:30,02h 30m,INR 400,34 Seats available,3.0,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
V k jain travels,NON A/C Seater/ Sleeper (2+1),22:00,01:50,03h 50m,INR 270,34 Seats available,3.0,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Tiger Travels,NON AC Seater / Sleeper 2+1,22:00,01:15,03h 15m,INR 400,36 Seats available,4.3,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
UPSRTC - BDV0129,Ordinary Non AC Seater 2+3,23:44,07:25,07h 41m,INR 397,52 Seats available,3.3,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,04:00,07h 00m,INR 499,28 Seats available,"3.1
106",https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
Milan Travels,A/C Seater/Sleeper (2+1),23:59,07:45,07h 46m,INR 550,37 Seats available,4.0,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),22:30,04:15,05h 45m,INR 600,19 Seats available,"3.6
6",https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
Shree Baba Travels,A/C Seater / Sleeper (2+1),21:00,04:30,07h 30m,INR 800,40 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),20:15,03:15,07h 00m,INR 600,32 Seats available,"2.3
4",https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),21:15,03:00,05h 45m,INR 900,34 Seats available,3.1,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
Jai Shrinath Ji Ki Travels,Non A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,INR 350,26 Seats available,"4.3
200",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Paras Travels,A/C Seater / Sleeper (2+1),22:30,05:00,06h 30m,343,6 Seats available,"4.0
315",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),22:00,05:00,07h 00m,INR 333,21 Seats available,"4.1
137",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Babu Travels,NON A/C Sleeper (2+1),22:30,05:15,06h 45m,INR 450,18 Seats available,"4.0
143",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Radhey Travels,NON AC Seater / Sleeper 2+1,22:45,05:30,06h 45m,INR 350,16 Seats available,"3.9
113",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
M R Travels,A/C Seater / Sleeper (2+1),22:50,05:15,06h 25m,INR 408,32 Seats available,"2.7
236",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Shre Ganesh Travels (VR SIYOL),Bharat Benz A/C Seater /Sleeper (2+1),18:00,22:30,04h 30m,400,15 Seats available,"3.5
113",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Samreen Travels,AC Sleeper (2+1),21:00,02:00,05h 00m,INR 850,6 Seats available,"4.2
11",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Jai Shrinath Ji Ki Travels,A/C Sleeper (2+1),20:45,01:30,04h 45m,INR 848,18 Seats available,4.0,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Babu Travels,Bharat Benz A/C Sleeper (2+1),20:30,01:45,05h 15m,INR 849,18 Seats available,"2.3
6",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Navrang Travels,A/C Sleeper (2+1),20:25,01:50,05h 25m,INR 850,13 Seats available,"3.4
28",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Jai Shrinath Ji Ki Travels,A/C Seater / Sleeper (2+1),17:30,22:30,05h 00m,INR 400,16 Seats available,"1.8
7",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Shree Laxmi Yatra,NON AC Seater / Sleeper 2+1,20:00,02:00,06h 00m,INR 690,23 Seats available,2.6,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
M R Travels,A/C Seater / Sleeper (2+1),22:50,05:15,06h 25m,INR 800,41 Seats available,2.7,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Jay Bajrang Travels,A/C Seater / Sleeper (2+1),17:31,22:30,04h 59m,INR 300,30 Seats available,2.3,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Shree karni Travels,A/C Seater / Sleeper (2+1),14:15,19:25,05h 10m,INR 381,35 Seats available,"4.2
6",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Shree karni Travels,Non A/C Seater / Sleeper (2+1),15:00,19:10,04h 10m,INR 350,36 Seats available,4.3,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Milan Travels,A/C Seater / Sleeper (2+1),15:20,18:30,03h 10m,INR 619,8 Seats available,"4.2
19",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
U.K. Travels,A/C Seater / Sleeper (2+1),15:55,19:40,03h 45m,INR 370,34 Seats available,3.6,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
New Deep Travels,Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),16:00,19:10,03h 10m,INR 600,45 Seats available,"3.8
16",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Milan Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),16:20,20:15,03h 55m,INR 714,21 Seats available,"4.1
16",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
RATHORE TRAVELS AGENCY,AC Sleeper (2+1),19:20,22:40,03h 20m,INR 500,30 Seats available,"3.9
26",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Milan Travels,A/C Seater / Sleeper (2+1),17:20,20:45,03h 25m,INR 523,22 Seats available,"3.4
30",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Milan Travels,A/C Seater / Sleeper (2+1),19:01,22:30,03h 29m,INR 523,38 Seats available,"4.3
15",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Milan Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:10,23:25,03h 15m,INR 523,23 Seats available,"3.5
13",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Shree karni Travels,NON A/C Seater/ Sleeper (2+1),23:19,03:29,04h 10m,INR 350,42 Seats available,4.3,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
AMBIKA TRAVELS AND CARGO,NON A/C Sleeper (2+1),21:45,02:30,04h 45m,INR 799,36 Seats available,4.0,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Shree karni Travels,A/C Seater / Sleeper (2+1),22:45,03:55,05h 10m,INR 381,40 Seats available,"4.5
13",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Shree karni Travels,NON A/C Seater/ Sleeper (2+1),23:30,03:40,04h 10m,INR 350,42 Seats available,"4.1
9",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Shri Shanti Travels,AC Sleeper (2+1),12:15,16:15,04h 00m,509,34 Seats available,1.8,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
RATHORE TRAVELS AGENCY,A/C Seater / Sleeper (2+1),23:55,04:30,04h 35m,INR 400,34 Seats available,"2.5
8",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Shri Shanti Travels,A/C Seater / Sleeper (2+1),13:14,17:09,03h 55m,416,44 Seats available,"2.5
5",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Rathore Travels Madho,A/C Seater / Sleeper (2+1),18:15,22:15,04h 00m,INR 400,39 Seats available,"2.3
14",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Rathore Travels Madho,A/C Seater / Sleeper (2+1),20:15,00:00,03h 45m,INR 400,40 Seats available,"1.5
10",https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Amar Travels,A/C Seater / Sleeper (2+1),23:30,04:00,04h 30m,INR 429,43 Seats available,2.6,https://www.redbus.in/bus-tickets/sikar-to-bikaner,Sikar to Bikaner
Jakhar Travels,A/C Seater / Sleeper (2+1),22:15,03:45,05h 30m,INR 500,25 Seats available,"4.2
100",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Babu Travels,A/C Sleeper (2+1),18:30,23:42,05h 12m,INR 499,19 Seats available,"4.1
83",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jakhar Travels,A/C Seater / Sleeper (2+1),19:30,23:55,04h 25m,INR 800,14 Seats available,"4.5
55",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Priya Bus Service,AC Seater (2+2),17:25,22:15,04h 50m,INR 333,30 Seats available,"4.1
191",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),21:15,03:00,05h 45m,INR 300,11 Seats available,"4.2
45",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Laxmi Shatabdi Travels,A/C Seater / Sleeper (2+1),22:30,05:15,06h 45m,INR 250,38 Seats available,"3.3
106",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Verma Travels.,A/C Sleeper (2+1),19:30,23:59,04h 29m,INR 499,20 Seats available,"3.9
50",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Babu Travels,A/C Seater / Sleeper (2+1),22:15,04:45,06h 30m,INR 250,27 Seats available,"3.1
91",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Gajraj Travels,Bharat Benz A/C Sleeper (2+1),21:00,02:00,05h 00m,INR 900,18 Seats available,"5.0
6",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),21:15,02:00,04h 45m,INR 300,10 Seats available,"3.6
24",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),23:30,05:00,05h 30m,405,26 Seats available,"2.9
61",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
T Power Tour and Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:15,03:30,05h 15m,500,33 Seats available,New,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:50,03:50,06h 00m,540,35 Seats available,"1.2
11",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Ansari Travels,NON A/C Sleeper (2+1),18:30,23:30,05h 00m,630,24 Seats available,3.3,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Ganesh Travels,NON A/C Seater/ Sleeper (2+1),20:30,02:15,05h 45m,INR 350,22 Seats available,"3.6
13",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Mahadev Travels Pilani,A/C Seater / Sleeper (2+1),23:25,05:25,06h 00m,380,31 Seats available,"2.2
64",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
M R Travels,AC Sleeper (2+1),18:00,23:45,05h 45m,INR 549,24 Seats available,"2.5
31",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Ganesh Travels,NON A/C Seater/ Sleeper (2+1),23:00,04:30,05h 30m,INR 300,34 Seats available,"2.8
12",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Intercity Travels Indore,A/C Sleeper (2+1),20:30,00:30,04h 00m,INR 700,16 Seats available,"2.4
7",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
DEV HIGH SPEED TRAVELS AND CARGO,A/C Sleeper (2+1),21:51,01:35,03h 44m,INR 925,29 Seats available,"2.2
6",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),12:50,16:25,03h 35m,INR 599,7 Seats available,"4.4
9",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Jai Bajrang Travels,A/C Seater / Sleeper (2+1),13:00,17:45,04h 45m,INR 350,30 Seats available,3.1,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Jain travels regd,A/C Seater / Sleeper (2+1),13:45,18:25,04h 40m,INR 500,34 Seats available,"4.1
7",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
